44 - Proportion of seats held by women in national parliament

Indicator Name,Region,Country Code,Country,Year,Sex,Value,LowerBound,UpperBound,NatureDataID,OriginDataID,Footnote1,Footnote2,Footnote3,Footnote4,Footnote5,Footnote6,Coverage
Women’s share of government ministerial positions,Southern Asia,356,India,2008,Female,10.25641025641,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Southern Asia,356,India,2005,Female,3.448275862069,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Southern Asia,356,India,2010,Female,10,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Southern Asia,356,India,2012,Female,9.8,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Southern Asia,356,India,2014,Female,22.22,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Southern Asia,364,Iran (Islamic Republic of),2008,Female,3.2258064516129,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Southern Asia,364,Iran (Islamic Republic of),2005,Female,6.6666666666667,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Southern Asia,364,Iran (Islamic Republic of),2010,Female,3.030303030303,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Southern Asia,364,Iran (Islamic Republic of),2012,Female,9.1,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Southern Asia,364,Iran (Islamic Republic of),2014,Female,10,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Southern Asia,462,Maldives,2008,Female,14.285714285714,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Southern Asia,462,Maldives,2005,Female,11.764705882353,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Southern Asia,462,Maldives,2010,Female,6.6666666666667,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Southern Asia,462,Maldives,2012,Female,21.4,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Southern Asia,462,Maldives,2014,Female,12.5,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Southern Asia,524,Nepal,2008,Female,20,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Southern Asia,524,Nepal,2005,Female,7.4074074074074,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Southern Asia,524,Nepal,2010,Female,7.6923076923077,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Southern Asia,524,Nepal,2012,Female,15.4,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Southern Asia,524,Nepal,2014,Female,13.64,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Southern Asia,586,Pakistan,2008,Female,3.5714285714286,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Southern Asia,586,Pakistan,2005,Female,5.5555555555556,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Southern Asia,586,Pakistan,2010,Female,7.5,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Southern Asia,586,Pakistan,2012,Female,10,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Southern Asia,586,Pakistan,2014,Female,0,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,8,Albania,2008,Female,6.6666666666667,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,8,Albania,2005,Female,5.2631578947368,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,8,Albania,2010,Female,6.6666666666667,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,8,Albania,2012,Female,6.7,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,8,Albania,2014,Female,35,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,20,Andorra,2008,Female,37.5,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,20,Andorra,2005,Female,33.333333333333,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,20,Andorra,2010,Female,33.333333333333,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,20,Andorra,2012,Female,25,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,20,Andorra,2014,Female,25,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,36,Australia,2008,Female,24.137931034483,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,36,Australia,2005,Female,20,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,36,Australia,2010,Female,23.333333333333,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,36,Australia,2012,Female,20.7,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,36,Australia,2014,Female,17.24,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,40,Austria,2008,Female,38.461538461538,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,40,Austria,2005,Female,35.294117647059,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,40,Austria,2010,Female,38.461538461538,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,40,Austria,2012,Female,46.2,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,40,Austria,2014,Female,30.77,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,56,Belgium,2008,Female,23.076923076923,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,56,Belgium,2005,Female,21.428571428571,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,56,Belgium,2010,Female,33.333333333333,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,56,Belgium,2012,Female,41.7,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,56,Belgium,2014,Female,23.08,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,70,Bosnia and Herzegovina,2008,Female,0,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,70,Bosnia and Herzegovina,2005,Female,11.111111111111,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,70,Bosnia and Herzegovina,2010,Female,0,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,70,Bosnia and Herzegovina,2012,Female,6.3,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,70,Bosnia and Herzegovina,2014,Female,0,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,100,Bulgaria,2008,Female,23.529411764706,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,100,Bulgaria,2005,Female,23.809523809524,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,100,Bulgaria,2010,Female,17.647058823529,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,100,Bulgaria,2012,Female,18.8,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,100,Bulgaria,2014,Female,35,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,112,Belarus,2008,Female,6.4516129032258,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,112,Belarus,2005,Female,10,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,112,Belarus,2010,Female,3.2258064516129,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,112,Belarus,2012,Female,3.4,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,112,Belarus,2014,Female,10.71,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,124,Canada,2008,Female,16,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,124,Canada,2005,Female,23.076923076923,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,124,Canada,2010,Female,29.72972972973,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,124,Canada,2012,Female,26.9,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,124,Canada,2014,Female,30.77,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,191,Croatia,2008,Female,23.529411764706,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,191,Croatia,2005,Female,33.333333333333,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,191,Croatia,2010,Female,15.789473684211,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,191,Croatia,2012,Female,19,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,191,Croatia,2014,Female,20,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,196,Cyprus,2008,Female,18.181818181818,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,196,Cyprus,2005,Female,0,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,196,Cyprus,2010,Female,9.0909090909091,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,196,Cyprus,2012,Female,27.3,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,196,Cyprus,2014,Female,9.09,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,203,Czech Republic,2008,Female,12.5,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,203,Czech Republic,2005,Female,11.111111111111,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,203,Czech Republic,2010,Female,17.647058823529,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,203,Czech Republic,2012,Female,13.3,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,203,Czech Republic,2014,Female,18.75,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,208,Denmark,2008,Female,36.842105263158,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,208,Denmark,2005,Female,33.333333333333,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,208,Denmark,2010,Female,42.105263157895,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,208,Denmark,2012,Female,39.1,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,208,Denmark,2014,Female,26.32,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,233,Estonia,2008,Female,23.076923076923,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,233,Estonia,2005,Female,15.384615384615,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,233,Estonia,2010,Female,8.3333333333333,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,233,Estonia,2012,Female,8.3,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,233,Estonia,2014,Female,46.15,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,246,Finland,2008,Female,57.894736842105,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,246,Finland,2005,Female,47.058823529412,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,246,Finland,2010,Female,63.157894736842,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,246,Finland,2012,Female,50,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,246,Finland,2014,Female,62.5,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,250,France,2008,Female,46.666666666667,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,250,France,2005,Female,17.647058823529,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,250,France,2010,Female,26.315789473684,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,250,France,2012,Female,20.8,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,250,France,2014,Female,50,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,276,Germany,2008,Female,33.333333333333,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,276,Germany,2005,Female,46.153846153846,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,276,Germany,2010,Female,33.333333333333,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,276,Germany,2012,Female,33.3,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,276,Germany,2014,Female,33.33,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,300,Greece,2008,Female,11.764705882353,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,300,Greece,2005,Female,5.5555555555556,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,300,Greece,2010,Female,31.25,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,300,Greece,2012,Female,5.6,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,300,Greece,2014,Female,10,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,348,Hungary,2008,Female,21.428571428571,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,348,Hungary,2005,Female,11.764705882353,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,348,Hungary,2010,Female,0,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,348,Hungary,2012,Female,10,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,348,Hungary,2014,Female,0,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,352,Iceland,2008,Female,36.363636363636,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,352,Iceland,2005,Female,27.272727272727,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,352,Iceland,2010,Female,45.454545454545,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,352,Iceland,2012,Female,50,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,352,Iceland,2014,Female,44.44,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,372,Ireland,2008,Female,21.428571428571,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,372,Ireland,2005,Female,21.428571428571,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,372,Ireland,2010,Female,21.428571428571,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,372,Ireland,2012,Female,14.3,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,372,Ireland,2014,Female,28.57,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,376,Israel,2008,Female,12,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,376,Israel,2005,Female,16.666666666667,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,376,Israel,2010,Female,6.6666666666667,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,376,Israel,2012,Female,10.3,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,376,Israel,2014,Female,18.18,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,380,Italy,2008,Female,24,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,380,Italy,2005,Female,8.3333333333333,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,380,Italy,2010,Female,21.739130434783,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,380,Italy,2012,Female,16.7,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,380,Italy,2014,Female,43.75,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,392,Japan,2008,Female,11.764705882353,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,392,Japan,2005,Female,12.5,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,392,Japan,2010,Female,11.764705882353,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,392,Japan,2012,Female,11.8,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,392,Japan,2014,Female,22.22,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,428,Latvia,2008,Female,22.222222222222,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,428,Latvia,2005,Female,23.529411764706,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,428,Latvia,2010,Female,21.428571428571,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,428,Latvia,2012,Female,30.8,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,428,Latvia,2014,Female,23.08,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,438,Liechtenstein,2008,Female,20,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,438,Liechtenstein,2005,Female,20,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,438,Liechtenstein,2010,Female,40,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,438,Liechtenstein,2012,Female,40,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,438,Liechtenstein,2014,Female,50,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,440,Lithuania,2008,Female,23.076923076923,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,440,Lithuania,2005,Female,15.384615384615,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,440,Lithuania,2010,Female,14.285714285714,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,440,Lithuania,2012,Female,14.3,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,440,Lithuania,2014,Female,21.43,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,442,Luxembourg,2008,Female,14.285714285714,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,442,Luxembourg,2005,Female,14.285714285714,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,442,Luxembourg,2010,Female,26.666666666667,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,442,Luxembourg,2012,Female,26.7,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,442,Luxembourg,2014,Female,26.67,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,470,Malta,2008,Female,15.384615384615,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,470,Malta,2005,Female,15.384615384615,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,470,Malta,2010,Female,25,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,470,Malta,2012,Female,22.2,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,470,Malta,2014,Female,7.14,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,492,Monaco,2008,Female,0,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,492,Monaco,2005,Female,0,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,492,Monaco,2010,Female,20,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,492,Monaco,2012,Female,20,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,492,Monaco,2014,Female,20,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,498,Republic of Moldova,2008,Female,10.526315789474,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,498,Republic of Moldova,2005,Female,11.111111111111,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,498,Republic of Moldova,2010,Female,5.2631578947368,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,498,Republic of Moldova,2012,Female,5.6,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,498,Republic of Moldova,2014,Female,27.78,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,499,Montenegro,2008,Female,6.25,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,499,Montenegro,2010,Female,5,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,499,Montenegro,2012,Female,5.9,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,499,Montenegro,2014,Female,16.67,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,528,Netherlands,2008,Female,33.333333333333,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,528,Netherlands,2005,Female,36,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,528,Netherlands,2010,Female,23.529411764706,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,528,Netherlands,2012,Female,33.3,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,528,Netherlands,2014,Female,46.67,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,554,New Zealand,2008,Female,32.142857142857,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,554,New Zealand,2005,Female,23.076923076923,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,554,New Zealand,2010,Female,28.571428571429,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,554,New Zealand,2012,Female,28.6,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,554,New Zealand,2014,Female,33.33,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,578,Norway,2008,Female,55.555555555556,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,578,Norway,2005,Female,44.444444444444,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,578,Norway,2010,Female,52.631578947368,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,578,Norway,2012,Female,52.6,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,578,Norway,2014,Female,47.06,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,616,Poland,2008,Female,26.315789473684,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,616,Poland,2005,Female,5.8823529411765,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,616,Poland,2010,Female,27.777777777778,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,616,Poland,2012,Female,22.2,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,616,Poland,2014,Female,27.78,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,620,Portugal,2008,Female,12.5,-,-,1,1,-,-,-,-,-,-,-
Women’s share of government ministerial positions,Developed regions,620,Portugal,2005,Female,16.666666666667,-,-,1,1,-,-,-,-,-,-,-
